fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00001185	MMT00032542	0.0537578376403303	undirected	Nrarp	Vwf
MMT00001185	MMT00032545	0.0610795704138845	undirected	Nrarp	Tm4sf6
MMT00001185	MMT00032840	0.0917482131795953	undirected	Nrarp	Esam1
MMT00001185	MMT00033171	0.055494851444705	undirected	Nrarp	Serpina11
MMT00001185	MMT00034467	0.051309148669427	undirected	Nrarp	E130307J04Rik
MMT00001185	MMT00034839	0.0547355580977647	undirected	Nrarp	Pcdhb17
MMT00001185	MMT00035984	0.104177280378574	undirected	Nrarp	Cyp4b1
MMT00001185	MMT00038471	0.0509656831654868	undirected	Nrarp	Art3
MMT00001185	MMT00039183	0.0665107487962317	undirected	Nrarp	Akap12
MMT00001185	MMT00039764	0.0722619266110538	undirected	Nrarp	Timp3
MMT00001185	MMT00041166	0.0608106848544307	undirected	Nrarp	Heph
MMT00001185	MMT00041355	0.0525563698769411	undirected	Nrarp	Plk2
MMT00001185	MMT00043939	0.0819906872484899	undirected	Nrarp	Gpihbp1
MMT00001185	MMT00043964	0.0689247166390996	undirected	Nrarp	Lxn
MMT00001185	MMT00044287	0.0909576039388446	undirected	Nrarp	Mmrn2
MMT00001185	MMT00046778	0.0740676686458778	undirected	Nrarp	Armcx1
MMT00001185	MMT00047197	0.0675181122719448	undirected	Nrarp	BC024988
MMT00001185	MMT00050086	0.0514845144010437	undirected	Nrarp	Gfra1
MMT00001185	MMT00050363	0.0687422479764618	undirected	Nrarp	Map4k4
MMT00001185	MMT00050552	0.0667383906340823	undirected	Nrarp	NA
MMT00001185	MMT00051292	0.052151980483146	undirected	Nrarp	Egfr
MMT00001185	MMT00052695	0.0605494421456609	undirected	Nrarp	Proz
MMT00001185	MMT00052859	0.0958799033140046	undirected	Nrarp	Lama4
MMT00001185	MMT00053218	0.0790180659155619	undirected	Nrarp	Armcx2
MMT00001185	MMT00053545	0.0600624103430507	undirected	Nrarp	Daf1
MMT00001185	MMT00054261	0.0648237976463745	undirected	Nrarp	Edn1
MMT00001185	MMT00054422	0.0519113416317204	undirected	Nrarp	Mrc1
MMT00001185	MMT00054735	0.0514257186167908	undirected	Nrarp	BC038881
MMT00001185	MMT00055005	0.0724061789964415	undirected	Nrarp	Slc22a7
MMT00001185	MMT00055391	0.0523882781757952	undirected	Nrarp	Serpina3n
MMT00001185	MMT00056584	0.0595728813897531	undirected	Nrarp	Trfr2
MMT00001185	MMT00056798	0.0594409908013492	undirected	Nrarp	2310016C16Rik
MMT00001185	MMT00056866	0.0512862611244541	undirected	Nrarp	Anxa5
MMT00001185	MMT00059202	0.0575405912548899	undirected	Nrarp	Rcn
MMT00001185	MMT00059241	0.0621071036165694	undirected	Nrarp	Ehd3
MMT00001185	MMT00060760	0.0895136938947057	undirected	Nrarp	Chst7
MMT00001185	MMT00061484	0.0841071441490549	undirected	Nrarp	Dll4
MMT00001185	MMT00061509	0.0847324576508404	undirected	Nrarp	Fabp4
MMT00001185	MMT00061586	0.0640454031734433	undirected	Nrarp	9430059P22Rik
MMT00001185	MMT00064719	0.060429748909495	undirected	Nrarp	Mylip
MMT00001185	MMT00065116	0.068838290312937	undirected	Nrarp	Cdc42ep3
MMT00001185	MMT00065159	0.0502607437752314	undirected	Nrarp	Kng2
MMT00001185	MMT00067156	0.0970576049343926	undirected	Nrarp	Emcn
MMT00001185	MMT00067525	0.0700485563059286	undirected	Nrarp	Ddah2
MMT00001185	MMT00067823	0.0699952540707746	undirected	Nrarp	Anxa2
MMT00001185	MMT00068509	0.0996758830119327	undirected	Nrarp	Oit3
MMT00001185	MMT00068530	0.0548348898085037	undirected	Nrarp	P4ha1
MMT00001185	MMT00070201	0.0744780004492799	undirected	Nrarp	Icam2
MMT00001185	MMT00071242	0.0605311667129815	undirected	Nrarp	2610001E17Rik
MMT00001185	MMT00071411	0.0533787039235441	undirected	Nrarp	Slc30a2
MMT00001185	MMT00071664	0.0520062320921111	undirected	Nrarp	Peg12
MMT00001185	MMT00071976	0.0898663630729978	undirected	Nrarp	AI173486
MMT00001185	MMT00072042	0.0639685515622054	undirected	Nrarp	Col14a1
MMT00001185	MMT00074488	0.0745834373060879	undirected	Nrarp	Epb4.1l2
MMT00001185	MMT00074499	0.0718364831937548	undirected	Nrarp	Rgs3
MMT00001185	MMT00074580	0.0517453355178721	undirected	Nrarp	Mbl1
MMT00001185	MMT00075171	0.0615817904238299	undirected	Nrarp	2810004A10Rik
MMT00001185	MMT00075556	0.0770556374870004	undirected	Nrarp	Tm4sf2
MMT00001185	MMT00075754	0.0567325466679885	undirected	Nrarp	3732412D22Rik
MMT00001185	MMT00076233	0.0730804004082826	undirected	Nrarp	Nr2f1
MMT00001185	MMT00077244	0.0660087190835761	undirected	Nrarp	mKIAA1236
MMT00001185	MMT00078851	0.0618025275724373	undirected	Nrarp	F7
MMT00001185	MMT00079074	0.0650654625833341	undirected	Nrarp	D330012D11Rik
MMT00001185	MMT00080695	0.067307361909314	undirected	Nrarp	9630050M13Rik
MMT00001185	MMT00081127	0.0767084851715345	undirected	Nrarp	Gm644
MMT00001185	MMT00081331	0.05399835121557	undirected	Nrarp	Itih1
MMT00001245	MMT00001260	0.269243336708061	undirected	Cdca3	Sgol2
MMT00001245	MMT00001698	0.135430468973419	undirected	Cdca3	Top2a
MMT00001245	MMT00003188	0.0647640459864709	undirected	Cdca3	D630024B06Rik
MMT00001245	MMT00003410	0.180151784824488	undirected	Cdca3	2810433K01Rik
MMT00001245	MMT00005561	0.0607177035829215	undirected	Cdca3	Solt
MMT00001245	MMT00005727	0.108083329515609	undirected	Cdca3	Fignl1
MMT00001245	MMT00005801	0.328264260487606	undirected	Cdca3	Cdc20
MMT00001245	MMT00006398	0.294485393637615	undirected	Cdca3	D2Ertd750e
MMT00001245	MMT00007657	0.196865171970585	undirected	Cdca3	Kif22
MMT00001245	MMT00009301	0.110051615457359	undirected	Cdca3	Topbp1
MMT00001245	MMT00009824	0.235038291534204	undirected	Cdca3	Kif11
MMT00001245	MMT00010417	0.15845413114872	undirected	Cdca3	Ttk
MMT00001245	MMT00011464	0.14994304741478	undirected	Cdca3	Rad51
MMT00001245	MMT00011856	0.0898987581890933	undirected	Cdca3	Tcf19
MMT00001245	MMT00012512	0.168237716284213	undirected	Cdca3	Mki67
MMT00001245	MMT00014892	0.056597870686318	undirected	Cdca3	NA
MMT00001245	MMT00015199	0.193695928969023	undirected	Cdca3	Sgol1
MMT00001245	MMT00015626	0.151280221474052	undirected	Cdca3	2610510J17Rik
MMT00001245	MMT00017895	0.0789623932635187	undirected	Cdca3	Ris2
MMT00001245	MMT00017989	0.144287600786268	undirected	Cdca3	Stmn1
MMT00001245	MMT00018081	0.148028672343811	undirected	Cdca3	Kntc2
MMT00001245	MMT00018506	0.233124250228376	undirected	Cdca3	Plk1
MMT00001245	MMT00019167	0.0645040774309307	undirected	Cdca3	2610039C10Rik
MMT00001245	MMT00020107	0.132255836896568	undirected	Cdca3	Cenph
MMT00001245	MMT00021508	0.139322943424763	undirected	Cdca3	AW260467
MMT00001245	MMT00022605	0.0769195306230979	undirected	Cdca3	Mcm5
MMT00001245	MMT00023318	0.0954785807834089	undirected	Cdca3	Kntc1
MMT00001245	MMT00023864	0.128225659277488	undirected	Cdca3	6720460F02Rik
MMT00001245	MMT00025658	0.107044726297084	undirected	Cdca3	Melk
MMT00001245	MMT00025972	0.117769700287641	undirected	Cdca3	Knsl7
MMT00001245	MMT00026166	0.122707979750659	undirected	Cdca3	AA545217
MMT00001245	MMT00026450	0.327851887410042	undirected	Cdca3	Birc5
MMT00001245	MMT00026462	0.12437004424262	undirected	Cdca3	Mad2l1
MMT00001245	MMT00026734	0.100062158185892	undirected	Cdca3	Chek1
MMT00001245	MMT00027615	0.278675438204381	undirected	Cdca3	Tacc3
MMT00001245	MMT00028594	0.117066477178147	undirected	Cdca3	2310035M22Rik
MMT00001245	MMT00029780	0.209430488537429	undirected	Cdca3	2610036L13Rik
MMT00001245	MMT00030234	0.0816928417218271	undirected	Cdca3	1700022L09Rik
MMT00001245	MMT00030255	0.334458209682482	undirected	Cdca3	Ccna2
MMT00001245	MMT00030746	0.111447654881691	undirected	Cdca3	2700084L22Rik
MMT00001245	MMT00031873	0.0503840043974153	undirected	Cdca3	BC024139
MMT00001245	MMT00032264	0.161311065623984	undirected	Cdca3	Nek2
MMT00001245	MMT00033001	0.0845631965583095	undirected	Cdca3	4930579G24Rik
MMT00001245	MMT00034383	0.100864498771703	undirected	Cdca3	F730047E07Rik
MMT00001245	MMT00034407	0.0814212488281223	undirected	Cdca3	NA
MMT00001245	MMT00034605	0.0779318409111057	undirected	Cdca3	Hells
MMT00001245	MMT00036790	0.332558512728174	undirected	Cdca3	Racgap1
MMT00001245	MMT00037097	0.0571960106056977	undirected	Cdca3	Timeless
MMT00001245	MMT00041229	0.0618245569900959	undirected	Cdca3	Mad2l1
MMT00001245	MMT00043004	0.219974419038902	undirected	Cdca3	Asf1b
MMT00001245	MMT00044983	0.134660473784199	undirected	Cdca3	NA
MMT00001245	MMT00046909	0.107601486631154	undirected	Cdca3	5430413I02Rik
MMT00001245	MMT00047347	0.0927772572257784	undirected	Cdca3	Lig1
MMT00001245	MMT00047964	0.072582232068323	undirected	Cdca3	Ect2
MMT00001245	MMT00049429	0.109588348361645	undirected	Cdca3	Uhrf1
MMT00001245	MMT00050107	0.0714051416626141	undirected	Cdca3	Trip13
MMT00001245	MMT00050815	0.050330258365679	undirected	Cdca3	4632434I11Rik
MMT00001245	MMT00052629	0.199203779227587	undirected	Cdca3	E130314M08Rik
MMT00001245	MMT00052927	0.278517847563844	undirected	Cdca3	Shcbp1
MMT00001245	MMT00053241	0.0537857379545347	undirected	Cdca3	Olig2
MMT00001245	MMT00054513	0.233711247324722	undirected	Cdca3	D4Ertd421e
MMT00001245	MMT00055454	0.177144050465377	undirected	Cdca3	Stk6
MMT00001245	MMT00055541	0.0937514375547573	undirected	Cdca3	Rrm1
MMT00001245	MMT00055631	0.0855564683566346	undirected	Cdca3	H2afz
MMT00001245	MMT00055810	0.125954211805911	undirected	Cdca3	BC004701
MMT00001245	MMT00056001	0.0685201927563143	undirected	Cdca3	Pole2
MMT00001245	MMT00058315	0.196282340205498	undirected	Cdca3	Mphosph1
MMT00001245	MMT00058618	0.322684123495663	undirected	Cdca3	Ccnb2
MMT00001245	MMT00058765	0.0642697882123221	undirected	Cdca3	Pole
MMT00001245	MMT00060309	0.0946111345765309	undirected	Cdca3	Chtf18
MMT00001245	MMT00061334	0.203473037268336	undirected	Cdca3	Anln
MMT00001245	MMT00063382	0.092928545557966	undirected	Cdca3	Mcm2
MMT00001245	MMT00064300	0.289919903868924	undirected	Cdca3	Cenpe
MMT00001245	MMT00065854	0.176973962003717	undirected	Cdca3	BC025462
MMT00001245	MMT00066001	0.347693398134903	undirected	Cdca3	Cdca1
MMT00001245	MMT00066813	0.130403074645003	undirected	Cdca3	Smc2l1
MMT00001245	MMT00068013	0.260489436408675	undirected	Cdca3	Ccnb1
MMT00001245	MMT00068808	0.105851713037467	undirected	Cdca3	Mcm6
MMT00001245	MMT00069111	0.152441814036011	undirected	Cdca3	BC034753
MMT00001245	MMT00069686	0.206140158420346	undirected	Cdca3	Mlr1
MMT00001245	MMT00069799	0.229727298723022	undirected	Cdca3	Calmbp1
MMT00001245	MMT00071357	0.110105942260131	undirected	Cdca3	AW209059
MMT00001245	MMT00072152	0.19051665206262	undirected	Cdca3	Pbk
MMT00001245	MMT00072904	0.0810077978003795	undirected	Cdca3	2600005O03Rik
MMT00001245	MMT00072999	0.0899886206006051	undirected	Cdca3	Mcm4
MMT00001245	MMT00075200	0.11228859198261	undirected	Cdca3	Atad2
MMT00001245	MMT00076421	0.167296518982947	undirected	Cdca3	2310043D08Rik
MMT00001245	MMT00077765	0.0621337633027937	undirected	Cdca3	5730547N13Rik
MMT00001245	MMT00079309	0.12527133117486	undirected	Cdca3	Exo1
MMT00001245	MMT00079343	0.129033163170813	undirected	Cdca3	2310031L18Rik
MMT00001245	MMT00080541	0.0975226403208156	undirected	Cdca3	Ltb4dh
MMT00001260	MMT00001698	0.185622342254308	undirected	Sgol2	Top2a
MMT00001260	MMT00003188	0.11351937405744	undirected	Sgol2	D630024B06Rik
MMT00001260	MMT00003410	0.230094353002974	undirected	Sgol2	2810433K01Rik
MMT00001260	MMT00005561	0.125661956135242	undirected	Sgol2	Solt
MMT00001260	MMT00005727	0.128312934205509	undirected	Sgol2	Fignl1
MMT00001260	MMT00005801	0.229456581573834	undirected	Sgol2	Cdc20
MMT00001260	MMT00006398	0.242402263068053	undirected	Sgol2	D2Ertd750e
MMT00001260	MMT00007657	0.237893735371841	undirected	Sgol2	Kif22
MMT00001260	MMT00008988	0.0713862752062827	undirected	Sgol2	2810027O19Rik
MMT00001260	MMT00009301	0.131862830894497	undirected	Sgol2	Topbp1
MMT00001260	MMT00009302	0.0527330405727221	undirected	Sgol2	BC051083
MMT00001260	MMT00009824	0.236382318887376	undirected	Sgol2	Kif11
MMT00001260	MMT00010410	0.0788881642756342	undirected	Sgol2	Mcm3
MMT00001260	MMT00010417	0.213668478153256	undirected	Sgol2	Ttk
MMT00001260	MMT00011464	0.166832516138948	undirected	Sgol2	Rad51
MMT00001260	MMT00011856	0.145748819350562	undirected	Sgol2	Tcf19
MMT00001260	MMT00011887	0.0759179114648852	undirected	Sgol2	Rbl1
MMT00001260	MMT00012512	0.241210205827229	undirected	Sgol2	Mki67
MMT00001260	MMT00014892	0.0679478824039549	undirected	Sgol2	NA
MMT00001260	MMT00015199	0.226205958953875	undirected	Sgol2	Sgol1
MMT00001260	MMT00015626	0.199531424209992	undirected	Sgol2	2610510J17Rik
MMT00001260	MMT00015943	0.0523172082521952	undirected	Sgol2	Gstm2
MMT00001260	MMT00017411	0.0531704817220237	undirected	Sgol2	Pcna
MMT00001260	MMT00017895	0.134512542463921	undirected	Sgol2	Ris2
MMT00001260	MMT00017989	0.205180046321765	undirected	Sgol2	Stmn1
MMT00001260	MMT00018081	0.196643269898664	undirected	Sgol2	Kntc2
MMT00001260	MMT00018506	0.261355329287141	undirected	Sgol2	Plk1
MMT00001260	MMT00019167	0.0750571105741734	undirected	Sgol2	2610039C10Rik
MMT00001260	MMT00020107	0.171922350130878	undirected	Sgol2	Cenph
MMT00001260	MMT00021508	0.185383350348997	undirected	Sgol2	AW260467
MMT00001260	MMT00022605	0.156174455841599	undirected	Sgol2	Mcm5
MMT00001260	MMT00023166	0.0640817730167924	undirected	Sgol2	H2afz
MMT00001260	MMT00023318	0.167394101789168	undirected	Sgol2	Kntc1
MMT00001260	MMT00023864	0.153477333346421	undirected	Sgol2	6720460F02Rik
MMT00001260	MMT00025627	0.0508028799994429	undirected	Sgol2	Pcna
MMT00001260	MMT00025658	0.174529115501899	undirected	Sgol2	Melk
MMT00001260	MMT00025972	0.182474736284046	undirected	Sgol2	Knsl7
MMT00001260	MMT00026166	0.162896627440468	undirected	Sgol2	AA545217
MMT00001260	MMT00026450	0.259687162571627	undirected	Sgol2	Birc5
MMT00001260	MMT00026462	0.120508881497222	undirected	Sgol2	Mad2l1
MMT00001260	MMT00026734	0.14391076913952	undirected	Sgol2	Chek1
MMT00001260	MMT00027615	0.218840813365165	undirected	Sgol2	Tacc3
MMT00001260	MMT00028594	0.106881088492288	undirected	Sgol2	2310035M22Rik
MMT00001260	MMT00029780	0.208052466533697	undirected	Sgol2	2610036L13Rik
MMT00001260	MMT00030234	0.136805669845415	undirected	Sgol2	1700022L09Rik
MMT00001260	MMT00030255	0.257657214100441	undirected	Sgol2	Ccna2
MMT00001260	MMT00030413	0.0638979523026278	undirected	Sgol2	Ddit4l
MMT00001260	MMT00030746	0.162472344924442	undirected	Sgol2	2700084L22Rik
MMT00001260	MMT00031873	0.0815469492188826	undirected	Sgol2	BC024139
MMT00001260	MMT00032264	0.148154868160443	undirected	Sgol2	Nek2
MMT00001260	MMT00033001	0.124131810870735	undirected	Sgol2	4930579G24Rik
MMT00001260	MMT00034383	0.15710276337966	undirected	Sgol2	F730047E07Rik
MMT00001260	MMT00034407	0.141420308426127	undirected	Sgol2	NA
MMT00001260	MMT00034605	0.127893141096166	undirected	Sgol2	Hells
MMT00001260	MMT00035225	0.0511635662420732	undirected	Sgol2	Gsta2
MMT00001260	MMT00035408	0.0552917192534605	undirected	Sgol2	Mug2
MMT00001260	MMT00036060	0.0519224252857993	undirected	Sgol2	Clcn5
MMT00001260	MMT00036790	0.237599763305796	undirected	Sgol2	Racgap1
MMT00001260	MMT00037097	0.119360617032609	undirected	Sgol2	Timeless
MMT00001260	MMT00039457	0.0790448086609469	undirected	Sgol2	2600017H08Rik
MMT00001260	MMT00041229	0.0956758899460295	undirected	Sgol2	Mad2l1
MMT00001260	MMT00043004	0.195667423266185	undirected	Sgol2	Asf1b
MMT00001260	MMT00044983	0.182595318233923	undirected	Sgol2	NA
MMT00001260	MMT00046909	0.134373669130815	undirected	Sgol2	5430413I02Rik
MMT00001260	MMT00047347	0.136902447665937	undirected	Sgol2	Lig1
MMT00001260	MMT00047964	0.11548271412762	undirected	Sgol2	Ect2
MMT00001260	MMT00048155	0.0592034622607001	undirected	Sgol2	Slpi
MMT00001260	MMT00049429	0.151816673445121	undirected	Sgol2	Uhrf1
MMT00001260	MMT00050107	0.12929239607554	undirected	Sgol2	Trip13
MMT00001260	MMT00050815	0.114198234300567	undirected	Sgol2	4632434I11Rik
MMT00001260	MMT00052629	0.182661589171139	undirected	Sgol2	E130314M08Rik
MMT00001260	MMT00052927	0.233910158507384	undirected	Sgol2	Shcbp1
MMT00001260	MMT00053241	0.074132607044542	undirected	Sgol2	Olig2
MMT00001260	MMT00054513	0.229986590782676	undirected	Sgol2	D4Ertd421e
MMT00001260	MMT00055354	0.0616234328505183	undirected	Sgol2	Pola1
MMT00001260	MMT00055454	0.214341075324205	undirected	Sgol2	Stk6
MMT00001260	MMT00055541	0.159763098050841	undirected	Sgol2	Rrm1
MMT00001260	MMT00055631	0.0987023789796578	undirected	Sgol2	H2afz
MMT00001260	MMT00055810	0.161653806864764	undirected	Sgol2	BC004701
MMT00001260	MMT00056001	0.107151397868965	undirected	Sgol2	Pole2
MMT00001260	MMT00056866	0.0531411346168968	undirected	Sgol2	Anxa5
MMT00001260	MMT00058315	0.19074784821255	undirected	Sgol2	Mphosph1
MMT00001260	MMT00058618	0.256033606446951	undirected	Sgol2	Ccnb2
MMT00001260	MMT00058765	0.117474443766934	undirected	Sgol2	Pole
MMT00001260	MMT00060309	0.147015872963594	undirected	Sgol2	Chtf18
MMT00001260	MMT00061334	0.173662665880634	undirected	Sgol2	Anln
MMT00001260	MMT00063382	0.110988258786478	undirected	Sgol2	Mcm2
MMT00001260	MMT00064300	0.237860064276496	undirected	Sgol2	Cenpe
MMT00001260	MMT00065854	0.192893399135942	undirected	Sgol2	BC025462
MMT00001260	MMT00066001	0.238349276078311	undirected	Sgol2	Cdca1
MMT00001260	MMT00066813	0.131385815297944	undirected	Sgol2	Smc2l1
MMT00001260	MMT00068013	0.257464625637049	undirected	Sgol2	Ccnb1
MMT00001260	MMT00068808	0.150393783513433	undirected	Sgol2	Mcm6
MMT00001260	MMT00069111	0.221309837097407	undirected	Sgol2	BC034753
MMT00001260	MMT00069686	0.218291932583675	undirected	Sgol2	Mlr1
MMT00001260	MMT00069799	0.250167575515928	undirected	Sgol2	Calmbp1
MMT00001260	MMT00070699	0.0501685363799571	undirected	Sgol2	2310047C17Rik
MMT00001260	MMT00071357	0.151093340462106	undirected	Sgol2	AW209059
MMT00001260	MMT00071378	0.09426166767976	undirected	Sgol2	2610002D18Rik
MMT00001260	MMT00071845	0.0811671238603459	undirected	Sgol2	Hmgb2
MMT00001260	MMT00072152	0.189044341720242	undirected	Sgol2	Pbk
MMT00001260	MMT00072904	0.16391485921112	undirected	Sgol2	2600005O03Rik
MMT00001260	MMT00072999	0.11742040134816	undirected	Sgol2	Mcm4
MMT00001260	MMT00075200	0.165137443887808	undirected	Sgol2	Atad2
MMT00001260	MMT00076421	0.241180524472567	undirected	Sgol2	2310043D08Rik
MMT00001260	MMT00077765	0.126815521014663	undirected	Sgol2	5730547N13Rik
MMT00001260	MMT00079309	0.150783081229405	undirected	Sgol2	Exo1
MMT00001260	MMT00079343	0.17097843962962	undirected	Sgol2	2310031L18Rik
MMT00001260	MMT00080541	0.14803286141188	undirected	Sgol2	Ltb4dh
MMT00001260	MMT00082556	0.053941665524076	undirected	Sgol2	Abcg5
MMT00001486	MMT00011359	0.100427786685914	undirected	9930023K05Rik	Sftpd
MMT00001486	MMT00044677	0.105511587216837	undirected	9930023K05Rik	Foxj1
MMT00001486	MMT00051303	0.106668412340972	undirected	9930023K05Rik	Scara3
MMT00001486	MMT00058789	0.109581879447686	undirected	9930023K05Rik	Tm4sf3
MMT00001698	MMT00003188	0.063049234160256	undirected	Top2a	D630024B06Rik
MMT00001698	MMT00003410	0.147994874270904	undirected	Top2a	2810433K01Rik
MMT00001698	MMT00005561	0.0598321961743318	undirected	Top2a	Solt
MMT00001698	MMT00005727	0.112877877499535	undirected	Top2a	Fignl1
MMT00001698	MMT00005801	0.194738934700869	undirected	Top2a	Cdc20
MMT00001698	MMT00006398	0.178836678450067	undirected	Top2a	D2Ertd750e
MMT00001698	MMT00007657	0.131178601968817	undirected	Top2a	Kif22
MMT00001698	MMT00009301	0.0812810265980932	undirected	Top2a	Topbp1
MMT00001698	MMT00009824	0.171219167495441	undirected	Top2a	Kif11
MMT00001698	MMT00010417	0.134576479439607	undirected	Top2a	Ttk
MMT00001698	MMT00011464	0.132177582628397	undirected	Top2a	Rad51
MMT00001698	MMT00011856	0.0755457228268887	undirected	Top2a	Tcf19
MMT00001698	MMT00011887	0.0679681003458438	undirected	Top2a	Rbl1
MMT00001698	MMT00012512	0.149636448850193	undirected	Top2a	Mki67
MMT00001698	MMT00015199	0.14148538705727	undirected	Top2a	Sgol1
MMT00001698	MMT00015626	0.111923529960801	undirected	Top2a	2610510J17Rik
MMT00001698	MMT00017895	0.0926837540727213	undirected	Top2a	Ris2
MMT00001698	MMT00017989	0.113388640253488	undirected	Top2a	Stmn1
MMT00001698	MMT00018081	0.138313951106993	undirected	Top2a	Kntc2
MMT00001698	MMT00018506	0.159231994140738	undirected	Top2a	Plk1
MMT00001698	MMT00019167	0.0769005148307285	undirected	Top2a	2610039C10Rik
MMT00001698	MMT00020107	0.119651662197208	undirected	Top2a	Cenph
MMT00001698	MMT00021508	0.10091067797022	undirected	Top2a	AW260467
MMT00001698	MMT00022605	0.0791550034545668	undirected	Top2a	Mcm5
MMT00001698	MMT00023318	0.0982629892119824	undirected	Top2a	Kntc1
MMT00001698	MMT00023864	0.0776888419164551	undirected	Top2a	6720460F02Rik
MMT00001698	MMT00025658	0.0999597897499808	undirected	Top2a	Melk
MMT00001698	MMT00025972	0.1193637183576	undirected	Top2a	Knsl7
MMT00001698	MMT00026166	0.0835434181714427	undirected	Top2a	AA545217
MMT00001698	MMT00026450	0.214750717160446	undirected	Top2a	Birc5
MMT00001698	MMT00026462	0.102592904563884	undirected	Top2a	Mad2l1
MMT00001698	MMT00026734	0.0998310860317588	undirected	Top2a	Chek1
MMT00001698	MMT00027615	0.20253144063711	undirected	Top2a	Tacc3
MMT00001698	MMT00028594	0.110705301469566	undirected	Top2a	2310035M22Rik
MMT00001698	MMT00029780	0.163769814308565	undirected	Top2a	2610036L13Rik
MMT00001698	MMT00030234	0.0720782405605692	undirected	Top2a	1700022L09Rik
MMT00001698	MMT00030255	0.212726792518131	undirected	Top2a	Ccna2
MMT00001698	MMT00030746	0.10108618497215	undirected	Top2a	2700084L22Rik
MMT00001698	MMT00032264	0.10312401124559	undirected	Top2a	Nek2
MMT00001698	MMT00033001	0.0760635107802074	undirected	Top2a	4930579G24Rik
